YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2006,3,22,3.71,6.47,0.39,398.29,74.29,124.61,10.38,0.31,1.6,22.1,20.06,21.08,22.32,-266.77,25.74,19.37
2006,3,23,4.57,6.44,0.48,393.68,88.91,123.1,12.06,0.37,1.9,22.56,20.42,21.49,22.64,-265.88,26.64,19.37
2006,3,24,5.09,6.54,0.54,391.6,99.53,126.67,13.5,0.41,2.09,21.97,20.58,21.27,21.86,-268.22,24.76,19.83
2006,3,25,4.51,6.24,0.48,392.62,88.27,119.88,11.93,0.36,1.86,21.98,20.12,21.05,22.12,-267.19,25.39,19.43
2006,3,26,3.2,6.3,0.34,383.55,63.77,120.09,9.07,0.29,1.47,20.19,18.37,19.28,20.51,-267.72,23.4,17.97
2006,3,27,4.07,6.42,0.44,384.98,79.53,122.23,10.91,0.32,1.63,20.45,18.05,19.25,20.89,-265.31,25.33,17.48
2006,3,28,5.64,6.47,0.61,382.7,108.12,123.85,14.37,0.42,2.23,21.11,17.92,19.51,21.27,-263.91,26.33,17.08
2006,3,29,0.86,6.21,0.09,392.43,18.28,119.15,2.73,0.07,0.37,20.4,19.28,19.84,20.34,-268.76,22.48,18.09
2006,3,30,3.47,6.45,0.38,389.0,68.25,121.95,9.67,0.3,1.52,19.05,17.25,18.15,19.44,-266.48,23.51,16.84
2006,3,31,4.12,6.48,0.45,378.46,78.98,122.65,10.81,0.31,1.6,19.42,17.0,18.21,19.98,-264.16,25.18,16.18
2006,4,1,5.83,6.57,0.65,368.92,109.52,123.25,14.46,0.41,2.16,19.5,17.09,18.3,20.11,-263.7,25.27,15.83
2006,4,2,4.62,6.45,0.52,375.24,87.84,121.2,11.93,0.34,1.75,19.77,17.31,18.55,20.52,-263.9,25.31,16.06
2006,4,3,4.3,6.4,0.48,364.07,81.1,120.41,11.09,0.31,1.62,19.05,16.5,17.77,19.58,-265.12,24.0,15.97
2006,4,4,5.67,6.37,0.64,341.64,106.38,119.23,13.95,0.39,2.02,18.87,16.09,17.48,19.44,-264.42,24.32,15.59
2006,4,5,4.53,6.15,0.52,358.59,86.62,115.23,11.67,0.34,1.71,19.33,16.5,17.91,19.98,-263.11,25.07,15.04
2006,4,6,2.81,5.88,0.32,382.84,56.32,111.28,7.99,0.24,1.24,19.87,17.62,18.74,20.33,-264.54,24.72,16.11
2006,4,7,2.9,5.85,0.34,392.92,56.55,111.76,7.97,0.23,1.2,20.76,18.48,19.62,21.24,-264.06,25.96,16.87
2006,4,8,4.36,5.84,0.51,385.53,83.96,110.66,11.15,0.32,1.65,21.44,19.31,20.37,21.79,-263.99,26.54,17.37
2006,4,9,4.88,5.83,0.57,372.29,92.48,110.2,12.1,0.34,1.79,21.26,18.76,20.01,21.63,-264.38,26.68,17.91
2006,4,10,5.22,6.07,0.62,360.55,98.63,114.59,12.91,0.35,1.84,21.05,18.57,19.81,21.26,-265.1,25.74,17.69
2006,4,11,5.26,6.07,0.62,349.23,98.48,113.16,12.88,0.36,1.91,18.79,15.43,17.11,18.67,-263.75,23.88,14.48
2006,4,12,5.74,6.12,0.68,334.24,106.77,114.29,13.84,0.38,2.01,19.38,14.83,17.11,18.73,-261.29,25.23,13.37
2006,4,13,5.78,6.05,0.7,342.08,107.91,113.29,13.97,0.4,2.07,19.94,15.7,17.82,19.48,-262.31,25.69,14.83
2006,4,14,5.56,5.97,0.67,340.58,102.93,110.72,13.34,0.38,1.98,19.58,15.72,17.65,19.65,-262.74,25.47,15.05
2006,4,15,3.69,5.73,0.45,358.15,69.67,105.06,9.42,0.27,1.43,19.95,15.58,17.76,19.85,-260.92,26.64,14.42
2006,4,16,2.13,5.4,0.26,378.57,43.09,102.07,6.16,0.18,0.96,19.45,17.48,18.46,19.83,-266.15,23.88,16.88
2006,4,17,2.56,5.66,0.31,367.71,51.28,108.05,7.51,0.23,1.2,16.44,14.82,15.62,16.55,-268.1,18.94,13.89
2006,4,18,3.1,5.81,0.38,359.74,60.21,110.05,8.52,0.26,1.36,15.46,12.96,14.21,15.78,-265.64,20.11,12.61
2006,4,19,4.5,5.77,0.56,344.73,84.23,108.14,11.1,0.3,1.61,16.41,14.0,15.2,16.86,-265.38,21.54,13.77
2006,4,20,5.5,5.91,0.69,322.64,101.72,109.97,13.16,0.35,1.84,17.01,14.07,15.55,17.62,-263.74,22.71,13.3
2006,4,21,5.83,5.88,0.73,332.26,107.73,109.2,13.87,0.37,1.87,17.7,13.78,15.74,17.82,-261.49,23.77,12.11
2006,4,22,3.51,5.52,0.45,381.8,67.31,105.23,9.26,0.26,1.36,18.88,16.96,17.92,19.02,-264.29,24.62,15.76
2006,4,23,5.36,5.57,0.69,350.46,100.03,104.34,12.83,0.34,1.77,19.56,15.81,17.69,18.96,-262.96,25.41,15.23
2006,4,24,5.52,5.65,0.71,330.74,101.87,104.92,13.04,0.34,1.77,18.06,15.25,16.65,18.12,-260.95,24.98,12.77
2006,4,25,5.01,5.59,0.65,358.58,93.59,104.7,12.14,0.32,1.66,20.04,16.83,18.44,19.75,-260.55,26.62,14.01
2006,4,26,4.89,5.4,0.63,363.2,91.52,101.3,11.72,0.31,1.62,19.82,16.65,18.24,19.62,-261.84,26.0,14.69
2006,4,27,4.14,5.63,0.54,345.01,76.89,104.96,10.3,0.27,1.47,17.45,14.77,16.12,18.11,-264.2,22.85,13.89
2006,4,28,5.13,5.57,0.67,329.36,95.31,103.98,12.36,0.32,1.68,16.69,13.83,15.26,17.33,-263.63,22.28,12.76
2006,4,29,4.09,5.29,0.54,365.95,76.54,98.49,10.05,0.27,1.39,17.9,14.74,16.33,17.97,-262.52,24.01,13.37
2006,4,30,4.81,5.17,0.64,336.64,87.12,93.93,11.02,0.28,1.45,18.55,14.58,16.56,17.54,-261.59,24.36,12.8
2006,5,1,4.86,5.1,0.66,332.12,90.45,95.28,11.45,0.3,1.55,18.89,14.67,16.78,18.01,-262.2,24.76,13.81
2006,5,2,2.86,5.07,0.39,356.38,54.46,94.88,7.45,0.2,1.07,17.9,15.65,16.78,18.23,-263.18,23.12,13.15
2006,5,3,5.42,5.61,0.73,294.06,97.2,101.33,12.43,0.32,1.63,14.18,9.34,11.76,14.58,-261.42,20.77,9.05
2006,5,4,5.28,5.45,0.72,290.83,95.98,99.68,12.2,0.3,1.59,13.16,9.01,11.08,13.13,-259.58,20.69,7.12
2006,5,5,4.06,5.27,0.55,325.71,74.34,96.09,9.8,0.27,1.41,13.94,11.44,12.69,14.49,-264.26,19.4,10.51
2006,5,6,4.02,5.18,0.55,340.7,74.9,96.43,9.88,0.27,1.45,15.37,12.7,14.04,15.82,-264.56,20.68,12.08
2006,5,7,3.24,4.9,0.45,353.13,61.84,91.84,8.35,0.23,1.3,15.35,13.22,14.29,15.82,-266.04,19.78,12.67
2006,5,8,2.14,4.9,0.3,372.09,41.58,91.71,5.91,0.17,0.91,15.33,13.59,14.46,15.67,-266.37,19.61,12.83
2006,5,9,3.53,4.99,0.5,351.13,65.73,92.48,8.65,0.22,1.14,15.99,13.63,14.81,16.52,-264.7,20.96,12.51
2006,5,10,3.6,4.94,0.51,340.98,66.41,90.43,8.76,0.22,1.16,15.13,12.16,13.65,15.66,-262.09,21.43,10.37
2006,5,11,4.3,5.03,0.62,328.05,79.98,94.04,10.36,0.25,1.27,14.34,11.71,13.03,14.13,-264.8,19.49,11.14
2006,5,12,2.07,5.05,0.3,353.73,40.3,95.02,5.77,0.14,0.72,14.57,12.71,13.64,15.03,-265.64,19.38,11.87
2006,5,13,4.3,5.07,0.62,319.98,78.98,93.44,10.15,0.24,1.25,14.17,11.44,12.8,14.72,-264.94,19.48,11.27
2006,5,14,3.72,4.99,0.54,340.98,69.41,93.1,9.09,0.2,1.02,14.46,12.31,13.38,14.9,-265.64,19.44,11.94
2006,5,15,3.3,4.91,0.48,352.4,61.02,90.59,8.16,0.2,0.99,14.83,12.6,13.72,15.37,-264.22,20.4,11.47
2006,5,16,3.68,4.95,0.54,345.44,67.47,91.27,8.84,0.21,1.08,14.88,12.23,13.56,15.43,-264.75,20.44,12.04
2006,5,17,4.81,4.92,0.71,312.69,87.48,90.27,11.02,0.26,1.3,15.41,12.66,14.04,15.93,-262.09,22.06,11.0
2006,5,18,4.78,4.89,0.71,301.99,86.66,89.52,10.87,0.26,1.31,16.33,11.3,13.81,15.57,-259.99,23.05,9.89
2006,5,19,4.82,4.83,0.72,305.53,86.65,87.83,10.79,0.26,1.31,15.49,11.09,13.29,14.92,-259.73,22.69,9.26
2006,5,20,2.08,4.5,0.31,350.88,40.05,83.22,5.66,0.14,0.74,13.79,10.47,12.13,13.31,-264.06,19.11,10.02
2006,5,21,2.82,4.3,0.42,365.8,52.56,79.55,6.95,0.16,0.87,15.89,13.56,14.73,15.91,-262.4,21.56,10.81
2006,5,22,1.64,4.17,0.25,365.84,32.26,77.29,4.56,0.12,0.62,15.63,14.81,15.22,15.61,-269.47,17.98,14.3
2006,5,23,1.25,4.48,0.19,350.58,25.02,84.6,3.71,0.09,0.5,14.31,13.23,13.77,14.44,-269.06,16.98,12.89
2006,5,24,1.32,4.51,0.2,359.31,26.24,84.83,3.94,0.1,0.52,13.92,12.69,13.3,14.07,-268.56,17.05,12.47
2006,5,25,2.47,4.51,0.38,365.79,47.53,84.93,6.59,0.16,0.84,14.6,12.77,13.69,14.98,-264.79,19.74,11.37
2006,5,26,3.53,4.46,0.55,340.21,64.85,81.57,8.38,0.2,1.06,15.66,13.04,14.35,15.69,-262.58,22.05,11.48
2006,5,27,4.48,4.62,0.7,311.33,81.47,84.66,10.13,0.24,1.24,16.24,13.28,14.76,15.44,-259.93,23.51,10.29
2006,5,28,4.71,4.69,0.73,309.25,85.58,86.09,10.6,0.25,1.28,16.46,13.3,14.87,15.82,-259.81,23.87,10.52
2006,5,29,4.14,4.57,0.65,329.1,75.88,84.19,9.58,0.23,1.19,17.0,14.64,15.82,17.25,-262.01,23.72,12.58
2006,5,30,4.33,4.59,0.68,314.32,77.92,83.13,9.71,0.23,1.22,17.65,13.02,15.33,16.39,-260.02,24.62,11.49
2006,5,31,4.29,4.43,0.67,326.88,78.88,82.24,9.79,0.23,1.2,17.91,13.43,15.67,17.2,-260.71,24.41,11.98
2006,6,1,3.05,4.45,0.48,356.04,57.3,82.28,7.59,0.18,0.94,15.86,13.54,14.69,16.4,-264.59,20.73,12.17
2006,6,2,3.57,4.61,0.56,326.98,66.12,85.4,8.52,0.2,1.01,14.73,12.15,13.44,15.23,-263.75,20.58,11.19
2006,6,3,3.3,4.37,0.52,335.89,60.66,80.62,7.83,0.18,0.96,15.77,13.22,14.5,16.31,-263.14,21.81,11.8
2006,6,4,4.12,4.36,0.66,314.18,74.92,79.77,9.27,0.21,1.04,15.67,11.4,13.54,15.09,-260.47,22.47,9.79
2006,6,5,2.7,4.07,0.43,364.51,51.38,76.15,6.86,0.17,0.89,16.46,12.8,14.62,16.52,-261.63,22.97,11.45
2006,6,6,3.06,4.24,0.49,358.2,57.31,78.59,7.48,0.18,0.93,16.85,14.86,15.85,17.19,-264.91,22.12,13.87
2006,6,7,3.91,4.31,0.62,334.63,72.7,80.16,9.14,0.21,1.05,17.05,14.22,15.63,17.33,-261.82,23.88,12.55
2006,6,8,3.63,4.46,0.59,330.12,66.47,82.06,8.45,0.18,0.91,16.59,13.73,15.16,16.88,-263.35,22.54,12.73
2006,6,9,4.12,4.42,0.66,315.7,75.4,81.44,9.38,0.2,0.99,16.29,12.12,14.21,15.93,-259.83,23.23,9.9
2006,6,10,3.89,4.37,0.62,330.79,71.66,81.58,9.02,0.2,1.04,16.79,12.02,14.4,16.38,-260.59,23.44,10.87
2006,6,11,2.41,4.01,0.39,353.89,45.28,74.27,6.06,0.15,0.8,16.93,12.62,14.77,16.9,-262.67,23.24,12.75
2006,6,12,2.61,4.25,0.42,360.0,48.84,78.87,6.6,0.16,0.87,15.5,13.42,14.46,15.93,-266.17,20.12,13.15
2006,6,13,4.1,4.32,0.66,331.86,75.24,79.75,9.41,0.21,1.04,16.48,13.24,14.86,16.93,-261.95,23.51,12.32
2006,6,14,4.25,4.37,0.69,308.78,77.51,80.48,9.62,0.22,1.09,17.13,11.62,14.38,15.9,-260.43,23.83,11.12
2006,6,15,4.56,4.54,0.74,289.6,81.34,82.02,10.0,0.23,1.15,16.8,9.48,13.14,15.02,-259.88,23.96,10.68
2006,6,16,2.6,4.18,0.42,334.98,48.16,76.59,6.28,0.15,0.74,15.27,10.76,13.01,14.73,-261.96,21.69,10.51
2006,6,17,3.26,4.15,0.53,347.27,60.27,76.96,7.74,0.17,0.91,15.27,12.28,13.78,15.8,-263.55,21.53,11.93
2006,6,18,2.93,4.09,0.48,346.98,54.0,75.02,6.97,0.16,0.82,16.02,12.42,14.23,16.46,-261.92,22.98,11.75
2006,6,19,4.01,4.27,0.66,315.94,73.15,78.54,9.08,0.2,1.02,16.44,11.69,14.06,16.51,-259.84,23.97,10.65
2006,6,20,4.31,4.35,0.7,305.93,78.38,80.09,9.63,0.21,1.05,16.48,10.92,13.69,16.24,-260.92,23.58,11.35
2006,6,21,4.37,4.37,0.72,306.41,79.67,80.62,9.76,0.2,1.02,16.87,10.51,13.69,16.49,-260.01,24.3,11.16
2006,6,22,3.93,4.17,0.64,325.49,72.88,77.95,9.01,0.19,0.92,17.56,12.56,15.06,17.73,-259.73,24.9,11.48
2006,6,23,4.18,4.27,0.69,321.73,77.02,79.47,9.48,0.19,0.93,17.65,11.72,14.69,17.5,-260.36,25.22,12.43
2006,6,24,4.08,4.3,0.66,320.87,74.93,79.69,9.32,0.19,0.95,17.48,13.2,15.34,17.66,-261.67,24.4,12.93
2006,6,25,3.86,4.24,0.63,335.39,71.56,79.41,8.99,0.19,0.95,16.63,12.19,14.4,16.33,-260.43,23.9,11.17
2006,6,26,1.28,3.94,0.21,359.16,24.95,72.8,3.5,0.08,0.39,17.05,15.01,16.04,16.87,-265.35,22.17,14.37
2006,6,27,3.77,4.46,0.62,305.83,67.82,80.88,8.59,0.17,0.88,12.72,9.12,10.91,13.31,-264.55,17.44,8.84
2006,6,28,2.59,4.44,0.42,319.78,47.92,81.8,6.47,0.13,0.69,11.08,8.13,9.6,11.4,-265.43,15.49,7.77
2006,6,29,3.34,4.19,0.55,326.27,62.06,77.6,8.02,0.16,0.82,13.76,10.78,12.26,14.27,-262.56,19.67,9.08
2006,6,30,3.55,4.19,0.58,333.03,65.15,76.63,8.23,0.17,0.84,15.29,12.18,13.73,15.84,-261.12,22.4,10.37
2006,7,1,3.57,4.23,0.58,332.98,65.67,77.99,8.33,0.16,0.84,15.41,12.51,13.96,15.85,-261.32,22.67,10.84
2006,7,2,1.06,3.78,0.17,359.12,20.89,68.7,3.03,0.06,0.34,14.64,13.06,13.85,14.55,-266.2,18.74,11.8
2006,7,3,3.5,4.32,0.57,334.1,63.87,78.68,8.18,0.16,0.83,14.72,11.9,13.31,15.05,-263.03,20.85,10.73
2006,7,4,4.42,4.43,0.71,311.8,78.82,79.71,9.73,0.2,0.98,14.96,10.17,12.57,14.18,-260.06,21.8,8.7
2006,7,5,4.57,4.53,0.73,286.88,81.55,81.79,9.98,0.2,1.02,15.15,9.53,12.34,13.58,-260.44,22.72,10.01
2006,7,6,4.43,4.56,0.71,296.16,79.72,82.85,9.86,0.21,1.05,14.28,9.42,11.85,13.96,-258.08,22.88,7.81
2006,7,7,4.38,4.44,0.7,308.13,80.0,81.97,9.85,0.22,1.08,16.3,10.56,13.43,15.51,-257.3,24.55,8.69
2006,7,8,4.52,4.48,0.72,311.66,82.77,82.99,10.19,0.23,1.16,17.92,12.21,15.06,17.5,-258.35,26.12,11.32
2006,7,9,3.96,4.43,0.63,341.34,72.91,82.38,9.15,0.2,1.03,19.39,12.58,15.98,18.8,-259.56,27.37,13.79
2006,7,10,1.02,4.01,0.16,371.34,20.39,73.77,2.88,0.06,0.34,15.76,13.64,14.7,15.87,-264.28,21.65,12.79
2006,7,11,3.39,4.34,0.54,353.55,62.77,80.23,8.07,0.19,0.95,16.62,14.44,15.53,17.05,-261.36,23.98,12.19
2006,7,12,4.22,4.44,0.66,329.15,77.62,82.18,9.66,0.22,1.1,18.36,14.6,16.48,17.98,-259.98,25.75,12.58
2006,7,13,4.51,4.53,0.71,308.84,81.48,82.62,10.02,0.23,1.13,17.58,11.01,14.3,16.32,-260.43,24.19,11.47
2006,7,14,4.59,4.6,0.72,308.28,83.35,84.41,10.26,0.22,1.09,16.61,10.76,13.69,15.69,-260.78,23.51,11.15
2006,7,15,3.69,4.5,0.58,334.95,67.94,82.77,8.61,0.2,0.98,15.32,12.68,14.0,15.52,-260.78,21.91,9.55
2006,7,16,4.33,4.63,0.67,321.35,78.95,85.09,9.88,0.22,1.09,15.84,12.72,14.28,16.4,-262.76,22.25,11.86
2006,7,17,4.47,4.59,0.7,310.05,81.33,84.22,10.07,0.23,1.12,14.88,11.01,12.95,15.47,-260.36,22.61,9.81
2006,7,18,4.41,4.62,0.68,317.55,80.65,85.12,10.05,0.21,1.05,16.03,11.99,14.01,16.34,-260.12,23.99,10.96
2006,7,19,4.69,4.66,0.72,298.84,84.14,84.59,10.34,0.21,1.05,16.55,9.91,13.23,15.08,-259.5,23.91,10.27
2006,7,20,4.77,4.72,0.73,294.73,85.61,85.66,10.51,0.23,1.11,18.0,8.47,13.23,15.05,-260.98,24.19,12.02
2006,7,21,4.87,4.82,0.74,288.42,85.58,85.65,10.48,0.23,1.16,18.0,6.65,12.33,15.1,-257.3,25.62,9.76
2006,7,22,4.85,4.81,0.73,299.85,86.74,86.8,10.68,0.24,1.2,17.33,8.04,12.69,16.35,-256.67,26.55,10.05
2006,7,23,4.94,4.89,0.74,299.05,87.89,87.9,10.84,0.24,1.22,18.21,7.18,12.69,16.33,-256.24,26.89,9.98
2006,7,24,4.75,4.73,0.71,320.36,86.73,87.41,10.73,0.23,1.19,19.48,8.48,13.98,17.77,-256.4,27.97,11.22
2006,7,25,4.59,4.62,0.69,331.77,83.98,85.48,10.35,0.25,1.27,19.45,9.64,14.55,18.18,-257.66,27.65,12.16
2006,7,26,4.31,4.82,0.64,321.97,77.43,86.73,9.7,0.24,1.3,18.37,6.21,12.3,16.94,-256.27,27.55,10.66
2006,7,27,4.3,4.91,0.63,322.77,77.57,88.33,9.89,0.22,1.14,18.62,8.06,13.33,17.55,-255.52,28.05,10.41
2006,7,28,3.53,4.51,0.52,370.3,65.96,83.87,8.49,0.19,0.95,20.2,12.65,16.42,19.39,-259.3,27.97,14.12
2006,7,29,1.11,3.77,0.16,379.27,22.06,67.12,3.03,0.07,0.37,15.98,13.97,14.97,16.12,-264.32,20.5,11.67
2006,7,30,0.87,4.61,0.12,346.22,17.59,86.01,2.59,0.06,0.3,11.1,9.01,10.05,11.59,-268.76,14.06,9.68
2006,7,31,0.96,4.64,0.14,358.48,19.34,86.33,2.84,0.07,0.34,11.08,9.66,10.37,11.4,-268.82,13.57,9.24
2006,8,1,1.36,4.49,0.2,368.3,26.84,82.63,3.83,0.09,0.47,13.87,12.3,13.08,14.44,-264.53,19.62,11.01
2006,8,2,1.39,4.69,0.2,368.09,27.41,87.1,4.02,0.1,0.52,14.01,12.29,13.15,14.48,-267.04,18.35,12.24
2006,8,3,2.94,4.85,0.42,371.54,55.83,89.66,7.67,0.18,0.95,15.71,12.88,14.3,16.48,-262.67,22.48,12.01
2006,8,4,4.49,4.81,0.63,339.12,82.71,88.73,10.41,0.25,1.27,16.55,13.07,14.8,17.24,-260.92,24.03,11.8
2006,8,5,4.51,4.87,0.63,334.26,83.73,90.59,10.52,0.25,1.25,18.28,12.77,15.52,18.31,-258.62,26.46,11.92
2006,8,6,5.11,5.08,0.72,323.16,93.77,94.12,11.67,0.27,1.38,20.31,11.18,15.75,19.12,-258.1,28.22,13.16
2006,8,7,5.14,5.1,0.72,320.81,93.6,93.76,11.62,0.27,1.37,19.81,10.65,15.23,19.19,-257.49,28.73,13.08
2006,8,8,5.36,5.32,0.74,312.89,97.16,97.29,12.17,0.29,1.44,19.46,10.08,14.77,18.76,-257.55,28.12,12.52
2006,8,9,5.05,5.42,0.7,318.02,90.98,98.07,11.63,0.29,1.48,18.87,7.38,13.12,18.4,-255.95,27.94,10.76
2006,8,10,4.41,5.09,0.6,348.37,81.33,93.38,10.41,0.27,1.42,20.36,11.05,15.7,20.09,-257.99,29.13,13.98
2006,8,11,4.66,5.15,0.63,347.38,86.44,95.8,10.98,0.27,1.4,19.51,13.05,16.28,19.98,-257.75,28.74,13.34
2006,8,12,4.93,5.24,0.66,333.84,90.41,96.45,11.38,0.28,1.45,20.3,11.38,15.84,19.91,-258.49,28.59,13.93
2006,8,13,4.44,5.32,0.59,339.01,81.98,97.7,10.59,0.27,1.43,21.01,10.91,15.97,19.86,-257.79,29.22,13.85
2006,8,14,5.33,5.4,0.71,324.9,97.39,99.27,12.27,0.3,1.55,20.69,10.77,15.73,20.2,-256.58,29.64,13.08
2006,8,15,4.96,5.4,0.66,349.91,92.16,100.48,11.92,0.3,1.53,21.15,11.12,16.13,21.01,-257.77,29.73,14.35
2006,8,16,5.07,5.31,0.67,353.36,93.48,98.38,11.78,0.29,1.47,21.43,12.9,17.17,21.51,-257.42,30.66,14.94
2006,8,17,3.51,5.16,0.46,365.03,66.45,95.99,8.62,0.22,1.12,20.08,14.33,17.2,20.87,-259.13,28.98,14.96
2006,8,18,3.34,5.05,0.44,380.63,63.3,93.91,8.38,0.21,1.09,20.43,15.28,17.85,21.39,-259.92,29.01,15.77
2006,8,19,2.17,4.82,0.28,377.2,42.45,88.43,5.81,0.14,0.72,17.51,14.33,15.92,18.48,-264.74,22.33,13.93
2006,8,20,3.6,5.24,0.46,350.14,67.12,95.18,8.84,0.2,1.05,17.67,12.47,15.07,18.57,-259.11,25.69,11.66
2006,8,21,4.45,5.89,0.57,310.0,80.78,107.16,10.62,0.25,1.27,11.12,6.95,9.04,12.05,-262.7,16.15,5.69
2006,8,22,5.89,5.93,0.75,280.76,104.95,106.28,13.41,0.32,1.61,11.66,4.61,8.14,13.1,-256.04,21.55,4.44
2006,8,23,5.84,6.05,0.73,285.54,102.17,106.34,13.02,0.28,1.4,14.57,4.21,9.39,15.0,-253.74,25.87,6.47
2006,8,24,5.95,6.02,0.75,295.12,104.52,106.5,13.28,0.28,1.41,15.98,6.9,11.44,16.96,-251.67,28.29,6.82
2006,8,25,5.84,5.89,0.73,319.1,105.99,107.6,13.47,0.3,1.52,19.31,10.66,14.98,20.31,-255.04,29.76,11.65
2006,8,26,5.95,5.92,0.73,326.43,108.04,108.28,13.69,0.32,1.63,20.64,8.28,14.46,20.55,-255.94,29.99,12.78
2006,8,27,3.32,5.32,0.41,376.12,61.62,96.94,8.13,0.2,1.05,19.31,13.24,16.27,19.76,-260.12,26.21,13.17
2006,8,28,3.8,5.16,0.46,363.95,69.09,93.25,8.69,0.21,1.09,16.9,12.75,14.83,18.33,-261.9,23.99,12.74
2006,8,29,1.69,6.11,0.2,342.85,33.27,111.7,4.99,0.13,0.7,11.98,8.14,10.06,12.99,-265.48,16.06,8.39
2006,8,30,5.61,6.2,0.68,301.41,102.09,113.34,13.25,0.34,1.72,13.89,7.28,10.58,14.85,-260.27,21.67,8.8
2006,8,31,4.33,5.43,0.52,344.64,80.63,100.16,10.27,0.26,1.31,16.1,10.25,13.17,17.13,-257.71,24.05,8.61
2006,9,1,3.37,4.92,0.41,377.8,63.52,90.34,8.05,0.22,1.12,19.44,16.0,17.72,19.69,-260.6,26.63,14.08
2006,9,2,4.0,5.2,0.48,369.85,74.57,94.33,9.42,0.26,1.32,19.31,16.79,18.05,19.28,-266.63,23.21,16.69
2006,9,3,5.08,6.13,0.6,329.0,92.73,111.6,12.05,0.31,1.6,16.79,11.15,13.97,17.55,-259.91,23.65,10.4
2006,9,4,3.15,5.87,0.37,343.86,59.01,106.88,8.08,0.22,1.1,11.66,7.75,9.7,12.76,-261.81,17.59,6.26
2006,9,5,4.98,6.6,0.58,297.14,89.95,118.95,11.98,0.3,1.51,9.11,3.05,6.08,10.39,-261.95,16.12,4.92
2006,9,6,4.14,6.55,0.48,318.68,76.05,118.96,10.48,0.25,1.27,10.73,6.14,8.44,11.81,-260.41,17.61,4.87
2006,9,7,5.67,6.28,0.66,339.27,105.2,116.05,13.69,0.33,1.65,14.2,10.26,12.23,15.15,-260.27,21.63,8.75
2006,9,8,5.75,5.9,0.66,328.48,105.05,107.94,13.11,0.31,1.58,17.51,11.88,14.7,18.85,-256.81,26.98,10.64
2006,9,9,5.73,6.03,0.66,342.04,104.57,109.98,13.22,0.34,1.72,19.11,11.65,15.38,19.08,-257.64,27.73,12.23
2006,9,10,3.57,5.31,0.41,366.1,65.28,94.33,7.84,0.2,0.98,20.89,14.17,17.53,21.52,-260.74,28.0,15.6
2006,9,11,6.12,6.11,0.69,338.62,111.16,111.48,13.85,0.34,1.74,22.15,12.44,17.3,22.48,-256.2,31.38,14.44
2006,9,12,6.4,6.46,0.72,337.77,116.8,118.38,14.86,0.38,1.95,23.24,12.37,17.8,23.43,-256.67,32.18,15.7
2006,9,13,6.22,6.38,0.7,340.48,113.41,116.7,14.43,0.37,1.88,23.37,12.99,18.18,24.21,-256.22,33.23,16.3
2006,9,14,6.74,6.71,0.74,329.05,122.41,122.48,15.68,0.4,2.05,22.81,9.05,15.94,22.32,-254.69,32.58,14.12
2006,9,15,6.7,6.67,0.73,337.75,121.3,121.47,15.5,0.4,2.03,24.04,10.45,17.25,23.87,-253.86,34.07,14.77
2006,9,16,1.94,5.31,0.21,372.85,39.3,94.68,5.23,0.14,0.7,17.76,14.41,16.08,18.85,-265.13,22.98,14.96
2006,9,17,3.08,5.67,0.34,381.45,59.3,103.7,7.74,0.21,1.06,18.01,14.83,16.41,19.22,-262.61,25.23,14.69
2006,9,18,3.65,5.92,0.4,371.2,69.12,107.3,9.05,0.24,1.22,17.33,14.51,15.93,18.14,-263.88,23.36,14.08
2006,9,19,5.02,6.75,0.54,352.6,92.47,122.31,12.34,0.34,1.73,17.8,13.34,15.58,18.92,-261.09,25.31,13.25
2006,9,20,2.7,5.47,0.29,374.82,50.61,97.18,6.16,0.16,0.81,20.64,16.48,18.56,21.01,-257.49,29.09,13.44
2006,9,21,3.86,6.26,0.41,378.38,72.93,115.2,9.67,0.26,1.3,19.48,14.8,17.14,20.3,-261.38,25.44,13.67
2006,9,22,4.55,6.5,0.48,356.27,85.13,118.14,11.22,0.3,1.49,18.19,13.26,15.73,19.44,-259.67,26.23,12.75
2006,9,23,5.28,6.24,0.55,373.09,97.09,113.7,12.21,0.34,1.7,21.27,15.16,18.22,21.38,-257.32,29.17,13.33
2006,9,24,1.71,6.1,0.18,364.63,35.02,110.8,4.85,0.13,0.68,14.83,12.73,13.78,15.45,-267.84,17.66,12.35
2006,9,25,2.3,6.88,0.24,365.78,46.02,126.36,6.77,0.2,0.99,15.27,11.76,13.51,16.67,-262.78,22.23,11.86
2006,9,26,3.42,7.16,0.35,364.76,66.03,131.54,9.52,0.27,1.37,14.83,11.85,13.33,15.88,-264.47,20.59,11.91
2006,9,27,6.31,7.14,0.65,349.7,117.92,132.52,15.69,0.44,2.24,17.73,12.73,15.23,19.15,-259.62,25.93,12.4
2006,9,28,6.85,7.24,0.7,331.05,126.95,133.61,16.7,0.46,2.39,19.19,12.31,15.75,20.44,-256.6,28.3,11.75
